level,kind,x,y,w,h,param
1,start,96,96,0,0,0
1,wall,480,32,960,64,0
1,wall,480,608,960,64,0
1,wall,32,320,64,640,0
1,wall,928,320,64,640,0
1,wall,320,320,128,64,0
1,wall,640,320,128,64,0
1,enemy,256,416,0,0,70
1,enemy,704,224,0,0,90
1,oxy,256,192,0,0,30
1,oxy,768,128,0,0,20
1,exit,864,544,0,0,0

2,start,96,96,0,0,0
2,wall,480,32,960,64,0
2,wall,480,608,960,64,0
2,wall,32,320,64,640,0
2,wall,928,320,64,640,0
2,wall,480,320,192,64,0
2,wall,256,416,64,256,0
2,wall,736,320,64,256,0
2,enemy,320,512,0,0,100
2,enemy,640,416,0,0,80
2,enemy,512,160,0,0,80
2,oxy,192,128,0,0,30
2,oxy,832,160,0,0,25
2,oxy,512,512,0,0,20
2,exit,864,544,0,0,0

3,start,96,96,0,0,0
3,wall,480,32,960,64,0
3,wall,480,608,960,64,0
3,wall,32,320,64,640,0
3,wall,928,320,64,640,0
3,wall,480,320,320,64,0
3,wall,256,448,64,256,0
3,wall,736,224,64,256,0
3,wall,480,192,256,64,0
3,enemy,320,512,0,0,90
3,enemy,512,416,0,0,90
3,enemy,820,250,0,0,90
3,oxy,192,128,0,0,25
3,oxy,512,512,0,0,20
3,exit,864,544,0,0,0

4,start,96,96,0,0,0
4,wall,480,32,960,64,0
4,wall,480,608,960,64,0
4,wall,32,320,64,640,0
4,wall,928,320,64,640,0
4,wall,320,320,64,384,0
4,wall,704,320,64,384,0
4,wall,480,352,320,64,0
4,wall,480,224,320,64,0
4,enemy,224,512,0,0,0
4,enemy,736,512,0,0,0
4,enemy,224,192,0,0,0
4,enemy,800,192,0,0,0
4,oxy,480,512,0,0,25
4,oxy,480,128,0,0,25
4,oxy,160,320,0,0,20
4,oxy,800,320,0,0,20


5,start,96,96,0,0,0
5,wall,480,32,960,64,0
5,wall,480,608,960,64,0
5,wall,32,320,64,640,0
5,wall,928,320,64,640,0
5,wall,320,544,448,64,0
5,wall,320,416,448,64,0
5,wall,320,288,448,64,0
5,wall,320,160,448,64,0
5,wall,512,352,64,256,0
5,wall,192,320,64,256,0
5,wall,768,320,64,256,0
5,enemy,704,544,0,0,120
5,enemy,832,416,0,0,120
5,enemy,704,192,0,0,120
5,enemy,832,224,0,0,130
5,enemy,608,320,0,0,130
5,oxy,160,544,0,0,20
5,oxy,800,544,0,0,20
5,oxy,160,128,0,0,20
5,oxy,800,128,0,0,20
5,oxy,512,480,0,0,15
5,exit,864,544,0,0,0
